CO2_in,CO_in,H2_in,Af,A1,A2,w,phi,N2,objective1,objective2
0.04207303295191632,0.21638666054052624,0.4915403065075575,0.0,0.0,0.0,0.005,0.0,0.25,539.5105887716292,0.05088217469660755
0.041667175660335155,0.20857895608605426,0.4997538682536105,0.0,0.0,0.0,0.005,0.0,0.25,537.7187654462929,0.0523776894937027
0.0412525884956956,0.20112268830493707,0.5076247231993674,0.0,0.0,0.0,0.005,0.0,0.25,535.676517607185,0.05387320429081499
0.04082956263527333,0.1939973975937199,0.5151730397710068,0.0,0.0,0.0,0.005,0.0,0.25,533.4011111367448,0.05536871908793781
0.04039849029418091,0.18718390505508126,0.5224176046507378,0.0,0.0,0.0,0.005,0.0,0.25,530.9080857405937,0.05686423388506786
0.03995983753223121,0.18066425738159156,0.5293759050861773,0.0,0.0,0.0,0.005,0.0,0.25,528.211481752074,0.05835974868220287
0.03951412258126438,0.1744216646672528,0.5360642127514829,0.0,0.0,0.0,0.005,0.0,0.25,525.3240328271364,0.05985526347934152
0.03906189860253789,0.16844043480049573,0.5424976665969665,0.0,0.0,0.0,0.005,0.0,0.25,522.2573303145481,0.061350778276482824
0.03860374000670076,0.16270590696924156,0.5486903530240577,0.0,0.0,0.0,0.005,0.0,0.25,519.0219640237831,0.06284629307362619
0.038140231644424226,0.15720438599914752,0.5546553823564283,0.0,0.0,0.0,0.005,0.0,0.25,515.6276432558893,0.06434180787077129
0.037671960314198484,0.15192307866451865,0.560404961021283,0.0,0.0,0.0,0.005,0.0,0.25,512.0833012707359,0.06583732266791759
0.03719950814321341,0.14685003269529812,0.5659504591614885,0.0,0.0,0.0,0.005,0.0,0.25,508.3971858045798,0.06733283746506498
0.03672344748393277,0.14197407890774263,0.5713024736083246,0.0,0.0,0.0,0.005,0.0,0.25,504.576937798513,0.06882835226221336
0.036244337037869605,0.1372847766778147,0.5764708862843156,0.0,0.0,0.0,0.005,0.0,0.25,500.62966012987033,0.07032386705936232
0.03576271897300617,0.1327723628310278,0.581464918195966,0.0,0.0,0.0,0.005,0.0,0.25,496.56197783833267,0.07181938185651197
0.03527911684525363,0.12842770392294775,0.5862931792317987,0.0,0.0,0.0,0.005,0.0,0.25,492.38009109286145,0.07331489665366218
0.03479403416963255,0.1242422518180354,0.5909637140123322,0.0,0.0,0.0,0.005,0.0,0.25,488.08982194402233,0.07481041145081284
0.03430795351528506,0.12020800243175296,0.595484044052962,0.0,0.0,0.0,0.005,0.0,0.25,483.6966557403253,0.07630592624796384
0.03382133602141165,0.11631745747501622,0.5998612065035722,0.0,0.0,0.0,0.005,0.0,0.25,479.2057779500062,0.07780144104511506
