CO2_in,CO_in,H2_in,Af,A1,A2,w,phi,N2,objective1,objective2
0.07887730805410904,0.2343205007389746,0.28680219120691636,0.0,0.0,0.0,0.2594699426663584,0.7692573189343189,0.4,272.3133241431695,0.021193793256905943
0.07731223956706657,0.22553676068458345,0.29715099974834996,0.0,0.0,0.0,0.2632465497196912,0.7692963143127248,0.4,271.15028129336326,0.021824405978741298
0.07589353914988682,0.2170612914469391,0.30704516940317406,0.0,0.0,0.0,0.32878791364897597,0.850308710147457,0.4,269.52743424108667,0.02242646539083924
0.07433052907514116,0.2086436306666724,0.3170258402581864,0.0,0.0,0.0,0.3334861182025831,0.8503143433360579,0.4,267.44959969309417,0.023038472976262474
0.07276770396215815,0.20041258040461357,0.32681971563322826,0.0,0.0,0.0,0.33802568073979766,0.8503235379348862,0.4,264.95646305766536,0.023641971080343317
0.07120852890563852,0.1923778650647041,0.33641360602965736,0.0,0.0,0.0,0.3424192378155683,0.8503364982600523,0.4,262.08024638335644,0.0242364951482147
0.0696562802522086,0.18454755929037497,0.3457961604574164,0.0,0.0,0.0,0.3466805059944944,0.8503534327315135,0.4,258.85272825092824,0.02482156484680289
0.06811404175031045,0.1769281572528425,0.35495780099684704,0.0,0.0,0.0,0.3508238265718335,0.850374551969721,0.4,255.30504291988024,0.025396684802178052
0.06658470278623592,0.1695246576734739,0.36389063954029016,0.0,0.0,0.0,0.3548637636004441,0.850400066626041,0.4,251.46750983340368,0.02596134527721082
0.06450078770617396,0.16284910258443797,0.37265010970938806,0.0,0.0,0.0,0.36525739614504227,0.8519244022355681,0.4,247.5944254715886,0.02654633864597265
0.06145901033454651,0.15671202314166333,0.38182896652379017,0.0,0.0,0.0,0.3847738157348498,0.8570691079678022,0.4,243.4942698464671,0.027205090400011754
0.061690807428002446,0.1479997418983388,0.39030945067365874,0.0,0.0,0.0,0.46748208553326615,0.9297548671286359,0.4,238.01807814810104,0.027668754096932122
0.060238962395203495,0.14149667904129076,0.3982643585635057,0.0,0.0,0.0,0.4726194603045717,0.9297135507889297,0.4,233.27778006092916,0.028187026066499674
0.05881290520292008,0.13522010078041646,0.4059669940166634,0.0,0.0,0.0,0.47772960819768706,0.9296760460233839,0.4,228.38852008521712,0.028691759070918314
0.0574144589778079,0.12916839269511776,0.4134171483270743,0.0,0.0,0.0,0.48283352630280973,0.9296426907784581,0.4,223.3743215228496,0.02918233487675251
0.05604526084812287,0.12333914578354016,0.4206155933683369,0.0,0.0,0.0,0.4879501596505554,0.9296137973763487,0.4,218.25784556318607,0.029658125077133658
0.05433499549820217,0.11802167573045264,0.42764332877134514,0.0,0.0,0.0,0.5025751805312478,0.9328243993621933,0.4,213.24562003917114,0.030158555664610533
0.05260149116204375,0.11277523507128323,0.434623273766673,0.0,0.0,0.0,0.5180177183319213,0.9364499057047511,0.4,208.03564642043125,0.03066351118179055
0.05090364145756267,0.10756094691767415,0.4415354116247632,0.0,0.0,0.0,0.5331041290534516,0.9399729968198327,0.4,202.60795078986544,0.0311661225485432
0.04923672211621479,0.10240404595946595,0.44835923192431926,0.0,0.0,0.0,0.5483862487001725,0.9434387221089281,0.4,196.98826343380514,0.031665247945346114
0.04759781792924388,0.09732571667504952,0.4550764653957066,0.0,0.0,0.0,0.5644347394983364,0.946900453574703,0.4,191.201753754202,0.03215966162489433
0.04598676490249371,0.09234300965355091,0.46167022544395536,0.0,0.0,0.0,0.5818447631034435,0.9504240076973846,0.4,185.2729043830017,0.03264786285165776
0.04440697546462512,0.08746971643244117,0.4681233081029337,0.0,0.0,0.0,0.6012613700480346,0.9540973426511559,0.4,179.22640052116606,0.03312778929211152
0.04286719544217411,0.08271727705247256,0.4744155275053533,0.0,0.0,0.0,0.6234195842886656,0.9580541723624622,0.4,173.08857580795566,0.03359626325323408
0.04314699052282324,0.07596527227211469,0.48088773720506206,0.0,0.0,0.0,0.6615959184625294,0.9654928755721395,0.4,164.7212091977441,0.03370944199014247
