CO2_in,CO_in,H2_in,Af,A1,A2,w,phi,N2,objective1,objective2
0.04063894192757826,0.10031686635353644,0.4745945190836355,0.47843763172512066,0.6606878240153313,0.17239742119909873,0.5772302568640196,0.9374999999471452,0.3844496726352498,327.6976347850739,0.06369646132417965
0.040191774944848706,0.09862570796877476,0.47612070785397587,0.47261094345511157,0.6535219068354245,0.16738627199418454,0.5811977287358917,0.9374999999571749,0.3850618092324007,324.4412942471036,0.06384044813569904
0.039734234418344686,0.09691371697168175,0.47767377106844283,0.46651334018007756,0.6459545949329601,0.16231627352450287,0.5852903458032348,0.9374999999647976,0.3856782775415308,321.0963802048142,0.06398443494721834
0.03926554386653093,0.09517935534322627,0.4792557524626918,0.46011980050475493,0.6379455310291678,0.15718184524599116,0.5895185715892498,0.9374999999707901,0.386299348327551,317.6570397074401,0.0641284217587376
0.038784842294327555,0.09342096156235526,0.4808688994896919,0.45340190060896085,0.6294485404205816,0.1519768503343753,0.5938941908645513,0.9374999999756288,0.3869252966536253,314.11683436709563,0.06427240857025691
0.03829117418255947,0.0916367476857442,0.4825156824290144,0.44632723375312644,0.620410578503426,0.14669454116685507,0.5984305192325666,0.937499999979621,0.3875563957026819,310.4686838430603,0.06441639538177625
0.03778347906722936,0.0898248018326573,0.4841988118964818,0.43885872337625753,0.6107704677291096,0.14132750807893543,0.6031426473519687,0.9374999999829773,0.3881929072036316,306.7048128855232,0.06456038219329563
0.03726058138866227,0.08798309983375116,0.4859212519173501,0.4309538162011977,0.6004573885308041,0.13586763865618265,0.60804772276271,0.9374999999858442,0.38883506686023656,302.8167095351429,0.06470436900481498
0.03672118188568393,0.08610953195139602,0.4876862237348561,0.4225635469710816,0.5893890925158349,0.13030610003270757,0.6131652696756176,0.9374999999883281,0.38948306242806396,298.7951075065421,0.06484835581633429
0.03616385281067973,0.08420195389847546,0.48949719230357236,0.41363147962061736,0.5774698216060301,0.12463336513477241,0.6185175414926306,0.9374999999905151,0.3901370009872725,294.63001460374693,0.06499234262785375
0.03558704089882979,0.08225827645365386,0.49135782226278746,0.4040925579461183,0.5645879555325782,0.11883931739595126,0.6241298898942469,0.9374999999924633,0.39079686038472894,290.310823169015,0.06513632943937313
0.03498908471933868,0.08027661556004483,0.4932718820864484,0.3938719546533833,0.5506134934342803,0.11291348988679763,0.6300311141795767,0.9374999999942267,0.3914624176341681,285.8265608794191,0.06528031625089259
0.034368257297173674,0.07825553572689178,0.4952430627568819,0.3828841120083746,0.5353956404220752,0.10684552755802507,0.6362537191482955,0.9374999999958579,0.3921331442190527,281.16637435768484,0.06542430306241206
0.0337107393439683,0.07619809082922799,0.4972778185921412,0.3708055993277597,0.5186711628409217,0.10061203941371125,0.6427513628929221,0.9375000000071351,0.39281335123466243,276.3118899334005,0.06556828987393139
0.03303093097989092,0.07407731998903368,0.4993910234895408,0.3578120127579478,0.5000123770353386,0.09412835719972401,0.649838379437348,0.9375000000096432,0.3935007255415346,271.2218839155727,0.0657122766854509
0.03232355116942339,0.07192067893307183,0.501568297647569,0.34371119139332384,0.47948347473985903,0.08748318875698285,0.6573755747646294,0.9375000000129806,0.3941874722499356,265.9338161564125,0.06585626349697046
0.031588549046836494,0.0697355582467917,0.5038065851636673,0.3283907428586148,0.4568639090672542,0.08068406212648188,0.6654041889272146,0.9375000000178999,0.39486930754270455,260.45482550235045,0.06600025030849019
0.030827446798171336,0.06753473117703315,0.5060977097289859,0.3117563328123175,0.43195402019075935,0.07375206136515708,0.6739598676299225,0.9375000000261854,0.39554011229580976,254.80601734407495,0.0661442371200099
0.03004410970145731,0.06533796517429272,0.5084262991995803,0.29375587997729413,0.404616401124315,0.06672733746935565,0.6830664247404366,0.9375000000432261,0.3961916259246696,249.02825882988634,0.06628822393152971
0.029245459074505688,0.06317292639053329,0.5107681100692186,0.27441079296024695,0.37483245405290533,0.05967353117315949,0.6927296957168001,0.9375000000955304,0.3968135044657424,243.18695776933157,0.06643221074304966
0.02844172003973192,0.06107424242159888,0.5130899691117103,0.25384561856994653,0.34276092239503336,0.052677846324857155,0.7029359090635872,0.9375000029895446,0.3973940684269589,237.37248403623943,0.06657619755456978
0.027674941771031063,0.059123670968872395,0.5153379477046975,0.23265398697511044,0.3126199214804241,0.046456234824134156,0.7500000095937611,0.9642597874498257,0.397863439555399,231.73280196510646,0.06672018436609
0.026907180352079535,0.05727835359674,0.5174894244194916,0.2109179312128272,0.2783467806526567,0.040025716835244834,0.7500000097972968,0.9722184936606453,0.39832504163168886,226.3312726679858,0.0668641711776092
0.026170387583908387,0.05558783362117274,0.5195146175004792,0.18888563335171274,0.24299113873591624,0.03387617474470701,0.7500000098258429,0.9787801259817543,0.3987271612944396,221.25147523859053,0.06700815798913085
0.025469731368486785,0.05406411843054358,0.5213942149166433,0.16652866803980612,0.20660507139358666,0.027989743353452202,0.7500000097950451,0.9791666661982467,0.3990719352843264,216.54884970186026,0.06715214480065144
0.024813136238806374,0.05271480017246941,0.5231194868794293,0.14441691042690255,0.1704506081052425,0.022499591262395927,0.7500000097360986,0.9791666663523498,0.39935257670929497,212.25007715572517,0.06729613161217224
0.024201664343367464,0.051532978909488616,0.5246912934483047,0.12274579626730167,0.13496278698221129,0.017406120902092852,0.750000009619538,0.9791666663936484,0.39957406329883927,208.35551286995212,0.0674401184236933
0.023584317540866435,0.05054202367653301,0.5261242267985479,0.09963029309549341,0.09963761816400629,0.012597608535237292,0.7500000094905931,0.984550541044697,0.39974943198405266,204.8274182309865,0.06758410523521347
0.02219524168203271,0.050104544975631285,0.527746872840533,0.04315715474870323,0.04315652509033918,0.005406475789570538,0.6158960595300094,0.9982805303808346,0.39995334050180303,200.75527840446793,0.06772809204673039
0.021237372177595557,0.050011225978775005,0.5287514018436295,-1.6833583043410384e-13,-1.6029872081202836e-13,-2.004183887659052e-14,0.3825624501454958,0.9848325230094325,0.4,198.12202374106317,0.06778208885824585
