CO2_in,CO_in,H2_in,Af,A1,A2,w,phi,N2,objective1,objective2
0.09037356760414886,0.32963815063366414,0.33925272956471964,0.2553745041259593,0.18702621557900392,0.25609418825228425,0.21840446123325621,0.6873371343983611,0.24073555219746745,350.42849908337024,0.0210041263593392
0.08914047323023877,0.32186572750616843,0.3482593614630854,0.25681816388014345,0.190458248270437,0.25464567180003794,0.22090090078803784,0.6873806578336511,0.24073443780050738,350.2818787066535,0.021462122751759592
0.08789592243907379,0.31415576434739884,0.3572146789502172,0.2581762038666616,0.1940842826960977,0.253278676096911,0.22331153465846693,0.6874279278241119,0.24073363426331026,349.84835800397985,0.02192012915261559
0.08664104527413252,0.3065149288177129,0.36611095805595073,0.25945276452779353,0.19790963135149528,0.25198971253623736,0.22563705790321148,0.6874790006795768,0.24073306785220389,349.13757429583865,0.02237813555347162
0.08537691979154143,0.2989492402279911,0.37494116604367644,0.26065222974931274,0.20193972906890773,0.2507749678917601,0.2278787209978418,0.6875339283129535,0.24073267393679101,348.15926602668804,0.02283614195432766
0.0841045971142051,0.2914642391228881,0.3836987671850995,0.2617791374170632,0.20618009282635505,0.24963039762077446,0.23003821618416487,0.6875927578156259,0.24073239657780732,346.92322428812184,0.023294148355183744
0.08282510008452608,0.28406499143554104,0.39237772049345787,0.26283812701738285,0.2106363555846457,0.24855178298187358,0.23211761569295575,0.6876555319787659,0.24073218798647508,345.4392491335715,0.023752154756039777
0.08153942231067318,0.27675609701346243,0.400972472759067,0.263833892149476,0.21531430089781817,0.24753478385914493,0.23411930843462078,0.6877222898277595,0.2407320079167974,343.7171107259937,0.02421016115689582
0.08024852758186367,0.2695417018460596,0.4094779475521943,0.2647711381569979,0.22021989800844888,0.24657498682532084,0.23604593700644458,0.6877930671496107,0.24073182301988244,341.7665152644049,0.024668167557751867
0.07925383681474085,0.2672699130752464,0.4170694419611778,0.2645996640543813,0.20606779675144798,0.23297011857075173,0.3640640278864241,0.8508883241242424,0.23640680814883497,340.42723879413563,0.0251261739586079
0.07796841187390247,0.26028314244220224,0.4253358898569312,0.26557915797133497,0.21069220541808215,0.2319658070717481,0.3671961888256442,0.8509021618832048,0.23641255582696397,338.11210373048544,0.025584180359463967
0.07668097751188455,0.2534015803517619,0.4334992208162819,0.26649705850937383,0.215539601685534,0.23102312245873655,0.3702246029877985,0.8509176858722967,0.23641822132007168,335.60008978162716,0.02604218676032
0.07539239693497056,0.2466277651242176,0.4415560637001942,0.2673584210740515,0.22061541685975472,0.23013712299801917,0.37315771348492266,0.8509349270178139,0.23642377424061767,332.9005043117339,0.02650019316117606
0.0741035055850806,0.23996387544465192,0.4495034250872537,0.26816818706998446,0.22592529753346313,0.22930294295188083,0.37600411263113953,0.8509539173687104,0.23642919388301376,330.02249326793867,0.02695819956203211
0.07281511210955414,0.2334117532991148,0.45733866673195517,0.26893116083048835,0.23147513243190196,0.22851582087519431,0.37877241940674444,0.8509746907478689,0.23643446785937589,326.9750312301039,0.027416205962888147
0.07152799947615787,0.22697292704973493,0.4650594826232493,0.2696519912312941,0.23727107801933225,0.22777112279924439,0.38147117283606335,0.8509972832728352,0.23643959085085794,323.76691440516413,0.02787421236374419
0.07024292620670483,0.22064863436740273,0.47266387594456105,0.2703351575114125,0.2433195828035717,0.22706436075318442,0.38410874119174976,0.851021733746499,0.23644456348133142,320.4067562738495,0.028332218764600223
0.06896062770499849,0.21443984478919179,0.48015013619072966,0.27098495881443946,0.249627410292463,0.22639120710153282,0.38669324642787695,0.8510480839222169,0.23644939131508005,316.9029856062293,0.028790225165456287
0.06768181765720624,0.20834728171177994,0.4875168166549589,0.2716055069703473,0.2562016605668818,0.2257475051881933,0.3892325028637506,0.8510763786502024,0.23645408397605486,313.2638465747002,0.029248231566312344
0.06640718948476684,0.20237144367087634,0.49476271246088344,0.2722007220505821,0.26304979043284205,0.225129276769395,0.39173396887761197,0.8511066659143545,0.23645865438347344,309.49740070707054,0.02970623796716839
0.06513741783211041,0.1965126247913043,0.5018868392804615,0.27277433025827,0.270179632112821,0.2245327267064815,0.3942047102093864,0.851138996768406,0.2364631180961238,305.61153043830586,0.03016424436802487
0.06387316007253414,0.1907709343217049,0.5088884128491251,0.27332986373981893,0.2775994104133245,0.2239542453567044,0.39665137340262724,0.8511734251851187,0.23646749275663578,301.6139440349883,0.030622250768880907
0.0626150578185923,0.18514631519267788,0.515766829362815,0.2738706619471485,0.2853177583027488,0.22339040908529847,0.3990801678972233,0.851210007818863,0.23647179762591478,297.5121816832764,0.031080257169736954
0.06136373842187185,0.17963856155869212,0.5225216468215044,0.274399874202854,0.2933437307749415,0.2228379792628052,0.40149685535604374,0.8512488037029788,0.23647605319793172,293.3136225447211,0.03153826357059297
0.06011981645049006,0.1742473353005615,0.5291525673641485,0.2749204631696393,0.3016868168681591,0.22229390009982888,0.40390674487047656,0.8512898738803932,0.2364802808848,289.02549259949825,0.03199626997144903
0.05888389513160203,0.16897218147936693,0.5356594206264973,0.2754352089540909,0.3103569496496435,0.2217552956196954,0.4063146928156777,0.8513332809780806,0.2364845027625336,284.65487310799614,0.03245427637230506
0.057656567746953366,0.1638125427430132,0.5420421481416727,0.2759467136110718,0.3193645139336665,0.22121946603737813,0.4087251062478106,0.8513790887304307,0.23648874136836076,280.2087095322369,0.032912282773161085
0.05643841896938986,0.1587677726946914,0.5483007887949843,0.2764574058487712,0.3287203514477583,0.22068388377840975,0.4111419488695373,0.8514273614562732,0.23649301954093443,275.6938207670552,0.03337028917401674
