CO2_in,CO_in,H2_in,Af,A1,A2,w,phi,N2,objective1,objective2
0.05418832302733479,0.22714073221021353,0.4731331838445314,0.35198048263615955,0.30185594206185284,0.279239247949536,0.16666599008637503,0.6205745519865615,0.24553776091792032,297.2696021033639,0.026650378534706184
0.05385888721906071,0.21887415493408843,0.48179846889915606,0.35255611440630064,0.30888971842141155,0.2754242566006899,0.16666599027517323,0.6241553099661948,0.24546848894769469,297.185894548142,0.02750367493112159
0.05350109364885155,0.21101399550947994,0.4900817373240977,0.35319583604864546,0.3158312818808361,0.2715727744726344,0.16666599027571438,0.6277243149345725,0.2454031735175708,296.94294124034343,0.028356981324977548
0.053116702164063494,0.20345253540110803,0.4980066415263936,0.3555683945420566,0.322792474287168,0.26758962020128085,0.16666599026020845,0.6281882058866034,0.24542412090843482,296.55219487370624,0.029210287719386375
0.052708365603681286,0.19620011784376334,0.5055949048949336,0.3589502595905694,0.3298127281532753,0.26358529224953764,0.16666599023645157,0.6267527423578297,0.24549661165762174,296.02430358652833,0.030063594113932546
0.052278581441254184,0.1892840035049734,0.5128668391935599,0.36231936333527476,0.3368540302384434,0.25964462239406483,0.16666599021518455,0.6252706425432716,0.24557057586021255,295.36868658411834,0.03091690050853585
0.05182941086959912,0.1826834964636918,0.5198412454512764,0.36567401806731925,0.3439254213857375,0.25577268744296466,0.166665990196216,0.6237430001095189,0.24564584721543267,294.5939036367364,0.031770206903165864
0.05136281870801999,0.17637939829637264,0.5265355122864613,0.3690133101477974,0.35103587461149593,0.251973482768699,0.16666599017923642,0.6221708522984936,0.24572227070914615,293.7077855285685,0.032623513297811574
0.050880666994778806,0.1703538954733436,0.5329657332236712,0.37233701980244327,0.3581942981136479,0.24825007089303897,0.16666599016400468,0.6205551271084605,0.24579970430820633,292.71751861017384,0.033476819692466686
0.05038471208751124,0.16459045298045658,0.5391468149434949,0.3756455480321618,0.36540955097886463,0.24460471709427634,0.16666599015031586,0.6188966054302913,0.24587801998853717,291.62971769275293,0.03433012608712799
0.04987660431439176,0.1590737147460714,0.5450925766779071,0.37893985186136525,0.37269046853895227,0.24103901149318066,0.1666659901381489,0.6171958944480426,0.24595710426162967,290.4504891648518,0.035183432481777945
0.049357889455578174,0.1537894110909593,0.5508158411617414,0.38222138748114354,0.3800458948866375,0.23755397775748363,0.16666599012697125,0.6154534110378062,0.24603685829172103,289.1854858666214,0.03603673887646723
0.04883032937166281,0.14879123635269112,0.556328576685982,0.3839088141157407,0.3870595902903925,0.2340626226962418,0.16666599012220082,0.6163100431468382,0.24604985758966416,287.83986725366134,0.036890045271139885
0.0482949923317342,0.1440421005782971,0.5616420936992829,0.38455372067904087,0.39380662588705534,0.2305688402238678,0.16666599012157662,0.6188741224881609,0.24602081339068585,286.4181473148997,0.03774335166581426
0.047752885513264044,0.13948509127041875,0.5667667106117681,0.3852205008413958,0.4005615806739693,0.2271277775505815,0.16666599012123068,0.6213716977955913,0.2459953126045491,284.9248273186099,0.03859665806049015
0.0472051842085582,0.13510959993446114,0.5717120127982958,0.3859063728901892,0.40733292047122843,0.2237422094791075,0.16666599012115896,0.6238018841469518,0.24597320305868492,283.3641546842793,0.03944996445516735
0.04665297850779198,0.1309057593786172,0.5764869366431575,0.38660867480601485,0.4141290067604959,0.2204143879437978,0.16666599012136854,0.6261642742280921,0.24595432547043336,281.7401125174717,0.04030327084984555
0.04609727796501882,0.12686438407264922,0.5810998216575568,0.3873248805882612,0.4209580828304012,0.21714609285721378,0.16666599012187874,0.6284588733312868,0.2459385163047751,280.056444748037,0.041156577244524616
0.04553901628382914,0.12297691565302409,0.5855584578950126,0.3880526105938065,0.42782826714444977,0.21393868124036386,0.16666599012270544,0.6306860400572245,0.24592561016813408,278.31667847638175,0.04200988363920438
0.044979055944388134,0.11923537314107437,0.5898701291102183,0.388789637471316,0.4347475527686714,0.2107931339984318,0.16666599012384994,0.6328464318789578,0.24591544180431923,276.52414388996004,0.04286319003388472
0.044418192715574775,0.1156323074845452,0.5940416520682458,0.38953388848974313,0.44172381167188335,0.20771009988355799,0.16666599012533848,0.6349409557064742,0.2459078477316343,274.6819920576773,0.04371649642856556
0.04385716001272896,0.11216076005314664,0.5980794123738963,0.39028344495265366,0.4487648028645013,0.20468993636295083,0.16666599012720182,0.6369707234690566,0.2459026675602281,272.7932108645784,0.04456980282324678
0.04329663307439535,0.10881422474086244,0.6019893971561278,0.3910365393129373,0.45587818349525844,0.20173274725248957,0.1666659901294876,0.6389370125912811,0.24589974502861442,270.8606393113165,0.045423109217927804
0.042737232941260646,0.10558661335170198,0.6057772249101169,0.3917915505260093,0.4630715221681518,0.19883841708693523,0.16666599013223557,0.6408412311317594,0.24589892879692044,268.886980371127,0.0462764156126087
0.042179530227949576,0.10247222396663277,0.6094481727698049,0.3925469981513302,0.47035231388433596,0.19600664227781528,0.16666599013561315,0.6426848871325909,0.2459000730356128,266.874812570196,0.047129722007276435
0.04162404868390081,0.09946571201900431,0.6130072014566368,0.39330153557187625,0.4777279961113767,0.19323695917681008,0.16666599013923097,0.6444695618911853,0.2459030378404582,264.8266004350741,0.047983028401975276
0.041071290607378984,0.09655966645724388,0.6164589780428342,0.3940863249179037,0.4852180473161738,0.1905269425566554,0.166665990143333,0.646092577814216,0.24591006489254302,262.74470409322674,0.04883633479665779
0.04052217237107764,0.09370130954792266,0.6198078524143817,0.3955515272021992,0.49309275193745294,0.18784277444409012,0.16666599009895083,0.6454347970061549,0.2459686656666179,260.6314768674923,0.04968964119130742
